smiles,pce_1,cluster
c1sc(-c2ccc3c(c2)oc2c3c3nsnc3c3ccncc23)c2nccnc12,8.326366889073022,3
C1C=CC=C1c1cc2ncc3C=CCc3c2[se]1,1.9177835458758408,1
c1cc2c(cc(-c3cc4c(ccc5=CCC=c45)c4cscc34)c3c[nH]cc23)o1,1.7275415408839043,0
c1cc2ncc3c4oc(cc4c4=C[SiH2]C=c4c3c2s1)-c1scc2CC=Cc12,4.218869090619728,2
c1[SiH2]c(cc1)-c1Cc(cc1)-c1ccc(-c2scc3ccsc23)c2c[nH]cc12,1.072806932040135,0
[nH]1c2cc(-c3cccc4ccccc34)c3cocc3c2c2ccc3cccnc3c12,1.063939721454703,0
c1ccc(s1)-c1cc2c3nsnc3c3c(oc4ccc5nsnc5c34)c2c2c[nH]cc12,4.789320570906644,2
[nH]1c(ccc1-c1ncncn1)-c1sc(c2[SiH2]ccc12)-c1scc2ccCc12,3.413845294623387,2
[nH]1c2ccccc2c2c3c[nH]cc3c3cc(-c4scc5sccc45)c4ccccc4c3c12,1.5638428002932856,0
[nH]1cccc1-c1sc(c2[SiH2]ccc12)-c1sc(-c2cccc3ccccc23)c2[se]ccc12,2.4896196363062923,1
c1cc2sc3c(cnc4cc(oc34)-c3scc4nccnc34)c2o1,8.730267311874902,3
c1ccc(nc1)-c1cc2oc3c(c2c2nsnc12)c1ccccc1c1ccncc31,6.353096955595017,3
c1c-c2c(-nc1)c1Cc3ccccc3c1c1c[SiH2]cc21,3.43376719555064,2
c1sc(-c2sc(-c3sc(-c4cncc5nsnc45)c4ccCc34)c3ccoc23)c2ccCc12,7.582228371740768,3
c1ccc2c(c1)c1cocc1c1c3sc(cc3c3c[nH]cc3c21)-c1nccc2nsnc12,6.589079634349299,3
c1sc(-c2ccc(-c3ccc(s3)-c3cccnc3)c3c[SiH2]cc23)c2ccCc12,4.393161875276197,2
[nH]1ccc2c3nsnc3c3c4oc(cc4sc3c12)-c1cccc2=C[SiH2]C=c12,4.110476027006143,2
[SiH2]1C=Cc2oc3c4[SiH2]C(=Cc4[se]c3c12)c1cncs1,4.1166422302136985,2
c1cc2cc3c(cc2o1)c1c2c[nH]cc2c(cc1c1=CCC=c31)-c1ncncn1,3.1585428751303293,2
[SiH2]1C=Cc2oc3cc(cnc3c12)-c1ccccc1,1.83059935272594,0
c1ccc(cn1)-c1ccc(cc1)-c1sc(c2[SiH2]ccc12)-c1nccc2nsnc12,8.360140125031025,3
c1ncc(s1)-c1sc(-c2cnc(-c3cccc4ccccc34)c3nsnc23)c2ccCc12,8.615819338059387,3
c1ccc(-c2cnc(s2)-c2ccc(-c3ncncn3)c3cscc23)c2cocc12,8.030019401778127,3
c1cc2c([se]1)c1ncc3C=C(Cc3c1c1=C[SiH2]C=c21)c1scc2C=CCc12,0.0,0
c1cnc(s1)-c1cc2c3ccccc3c3c4ccccc4cnc3c2c2nsnc12,6.064207275158415,3
c1ncc(s1)-c1ccc(cc1)-c1cnc(s1)-c1cccc2cCcc12,4.490794802167435,2
c1cc2c3c[nH]cc3c3c(oc4cc(-c5nccc6nsnc56)c5=CCC=c5c34)c2cn1,6.332225475568443,3
c1cc2cnc3c(c4cscc4c4cc(-c5scc6CC=Cc56)c5c[nH]cc5c34)c2[se]1,1.9484476408010631,1
C1C=c2c3C=CCc3cc(-c3ccc4cccnc4c3)c2=C1,1.6258943749689048,0
[nH]1c2C=C(Cc2c2ccc3ccccc3c12)C1=CC=CC1,0.8544147838700659,0
[nH]1ccc2sc3c(c12)c1ccccc1c1cc(-c2ccco2)c2=CCC=c2c31,0.734305425867751,0
C1C=CC=C1c1cc2sc3c(c4nsnc4c4ccc5c[nH]cc5c34)c2c2=C[SiH2]C=c12,2.831773269691563,1
c1ccc2c(c1)sc1c3[SiH2]C(=Cc3cnc21)c1nccc2nsnc12,8.898174809974835,3
c1cnc(s1)-c1cc2c(c3cscc13)c1sc3ccsc3c1c1=CCC=c21,4.816819921965696,2
c1sc(-c2ccc(-c3cccnc3)c3nsnc23)c2ccoc12,6.999737620751849,3
c1cnc(s1)-c1sc(-c2ccc(-c3cccc4cCcc34)c3ccccc23)c2[nH]ccc12,2.6392301919626084,1
c1ccc(cc1)C1=Cc2oc3c(c2C1)c1c[nH]cc1c1ccc2=CCC=c2c31,0.0,0
C1C=Cc2ncc3cc(-c4scc5ccsc45)c4ccccc4c3c12,2.466464904367722,1
c1cnc(s1)-c1cc2c3ccccc3c3c4ncccc4c4c[nH]cc4c3c2cn1,2.4008667159664814,1
c1sc(-c2cnc(-c3cnc(s3)-c3cccc4cCcc34)c3nsnc23)c2ccoc12,8.783605805947744,3
[nH]1c-2c([SiH2]c3ccc4cscc4c-23)c2c1cc(-c1scc3cc[nH]c13)c1cocc21,1.475796207171342,0
[nH]1cccc1-c1sc(-c2ccc(s2)-c2ccco2)c2cc[SiH2]c12,2.170987039811826,1
[nH]1c(ccc1-c1cccc2c[nH]cc12)-c1[SiH2]c(cc1)-c1scc2occc12,1.0719688034311323,0
[SiH2]1C=Cc2cnc3c([se]c4cc([se]c34)-c3ccccc3)c12,2.7463301306684933,1
C1C(=Cc2c1c1c3cscc3c3C=C[SiH2]c3c1c1cscc21)c1ncncn1,5.988916107996428,3
[nH]1c2cc(ccc2c2[se]c3C=C[SiH2]c3c12)-c1nccs1,2.400295733784613,1
[nH]1c(cc2oc3c(c4cscc4c4cccnc34)c12)C1=CC=CC1,1.8296331664775525,0
[nH]1c(cc2[se]c3c(c4c[nH]cc4c4ccc5cocc5c34)c12)-c1scc2nccnc12,5.424708406676952,3
[nH]1cccc1-c1cnc2c(c1)oc1c2c2=CCC=c2c2ccc3=C[SiH2]C=c3c12,3.4936945674307456,2
c1cc2oc3c(ncc4cc(-c5cccc6c[nH]cc56)c5c[nH]cc5c34)c2o1,0.789855942175642,0
c1sc(-c2sc(-c3sc(-c4nccc5nsnc45)c4cc[SiH2]c34)c3[nH]ccc23)c2sccc12,6.166305162331251,3
c1cc2CC(=Cc2cn1)C1=Cc2cnccc2C1,2.4137761470403416,1
[nH]1c(cc2ccc3c(c4cocc4c4ccc5nsnc5c34)c12)-c1cccc2=C[SiH2]C=c12,4.844368036611286,2
c1ncc(s1)-c1cc2cnc3cc4ccncc4cc3c2c2cocc12,5.414058168173082,3
c1ncc(s1)-c1[SiH2]c(cc1)-c1sc(-c2scc3ccsc23)c2cc[nH]c12,3.683421421943362,2
C1C=CC=C1c1cc2c(s1)c1oc3cccnc3c1c1=C[SiH2]C=c21,1.6957460924215355,0
c1cc2c3cscc3c3c(ccc4cc(cnc34)-c3ncncn3)c2[se]1,5.259352472872607,3
[SiH2]1C=c2ccc3cnc4c5ncc(cc5c5ccccc5c4c3c2=C1)C1=CC=C[SiH2]1,4.277917557528146,2
c1ccc(s1)-c1cc2c3cscc3c3c4[se]ccc4c4c[nH]cc4c3c2c2ccccc12,2.064315683985974,1
[SiH2]1C=Cc2[se]c3c(c12)c1cocc1c1cc(-c2nccc4nsnc24)c2cocc2c31,7.721259888448469,3
c1ccc([se]1)-c1sc(-c2ccc(s2)-c2ccccn2)c2nccnc12,9.3410293208543,3
[nH]1cccc1-c1sc(-c2ccc(-c3scc4Cccc34)c3c[nH]cc23)c2cc[nH]c12,0.0,0
c1cc2ncc3c(c4cscc4c4cc(-c5scc6cc[nH]c56)c5ccccc5c34)c2[se]1,4.515912314472666,2
C1C=CC=C1c1cc2sc3c(c2cn1)c1ccccc1c1ccc2nsnc2c31,5.871585704460342,3
[nH]1cccc1-c1sc(c2Cccc12)-c1ccc(-c2cccc3c[nH]cc23)c2cocc12,1.166356555572038,0
c1cnc(s1)-c1cc2[se]c3ccncc3c2c2=CCC=c12,5.336402443643316,3
c1cc2c3nsnc3c3cc(oc3c2[se]1)-c1scc2C=C[SiH2]c12,0.6429449329451211,0
[nH]1ccc2Cc3c(sc4cc(-c5scc6nccnc56)c5nsnc5c34)-c12,6.338043464654518,3
c1cc2c(s1)c1c(c3cnc(cc3c3=CCC=c13)-c1cccnc1)c1=CCC=c21,3.346842854697386,2
c1[SiH2]c(cc1)-c1ccc(-c2ccc(nc2)-c2cncc3nsnc23)c2ccccc12,9.09250438594906,3
c1[SiH2]c(cc1)-c1cnc(s1)-c1Cc(cc1)-c1ccccc1,3.665074030083861,2
c1sc(C2=Cc3sc4c(c3[SiH2]2)c2nsnc2c2ccc3=CCC=c3c42)c2[se]ccc12,4.898864834584336,3
c1Cc(cc1)-c1cnc(s1)-c1sc(-c2cncs2)c2cc[SiH2]c12,4.250652554711829,2
[nH]1ccc2cnc3c4[SiH2]C(=Cc4c4=C[SiH2]C=c4c3c12)c1cccc2ccccc12,3.2713068644773324,2
c1ccc(s1)-c1cc2c([se]1)c1ccc3cc[se]c3c1c1=C[SiH2]C=c21,2.421786900299546,1
c1cc2ncc3c(c4nsnc4c4cc(-c5scc6[se]ccc56)c5=CCC=c5c34)c2o1,6.47513753373706,3
[nH]1ccc2c3nsnc3c3c(sc4cc(-c5cccc6=CCC=c56)c5=C[SiH2]C=c5c34)c12,2.997945526567605,1
c1ccc([se]1)-c1sc(-c2Cc(cc2)-c2scc3Cccc23)c2cc[nH]c12,1.7194783158804057,0
c1cc2cc3c4cocc4c4cc(sc4c3cc2s1)-c1cccc2cocc12,2.497569785093798,1
C1C=c2c(cc3c4nsnc4c4cc5cc[se]c5cc4c3c2=C1)C1=CC=CC1,4.176205261718099,2
[SiH2]1C=Cc2c1c1cnc3cc(cnc3c1c1cscc21)-c1nccs1,4.884249675664763,2
C1C=c2c3cc([se]c3c3c(c4CC=Cc4c4=C[SiH2]C=c34)c2=C1)-c1ncncn1,5.582987945237261,3
c1cc2cnc3c(ccc4cc(-c5ncncn5)c5ccccc5c34)c2c2nsnc12,7.597257682744045,3
c1cc2c3cocc3c3c4CC(=Cc4c4=C[SiH2]C=c4c3c2s1)c1scc2[se]ccc12,5.671746217407399,3
[SiH2]1C=Cc2cc3c4c[nH]cc4c4cc(sc4c3cc12)-c1scc2[se]ccc12,2.189794442034507,1
c1sc(-c2cc3sc4c([se]c5ccc6cocc6c45)c3s2)c2C=CCc12,5.054730901940573,3
c1ccc(nc1)-c1cc2ncc3c(ncc4ccc5ccccc5c34)c2c2cocc12,2.5496101704238456,1
c1ccc([se]1)-c1sc(-c2cnc(s2)-c2scc3cc[SiH2]c23)c2Cccc12,3.7802848309528927,2
C1C=Cc2c1c1c3ccccc3c3cc(sc3c1c1=C[SiH2]C=c21)-c1nccc2nsnc12,6.585847034102928,3
[nH]1cccc1-c1cc2oc3c(c4c[nH]cc4c4ccc5=CCC=c5c34)c2c2cscc12,0.8824830038618942,0
c1ccc(o1)-c1cnc2c(c1)c1nsnc1c1ccncc21,5.527810467215681,3
c1sc(c2[SiH2]C=Cc12)-c1ccc2c3oc4ccc5cocc5c4c3c3=C[SiH2]C=c3c2c1,2.8948374290076293,1
C1C=c2c(cc3cnc4c5CC=Cc5sc4c3c2=C1)-c1scc2C=C[SiH2]c12,3.083240827145896,2
c1ccc(C2=Cc3oc4c(c3[SiH2]2)c2cocc2c2ccc3cocc3c42)c2cocc12,2.8373259619382805,1
c1sc(-c2cc3ccc4c5ncccc5oc4c3c3cscc23)c2occc12,3.125987473701255,2
c1ccc(o1)-c1Cc(cc1)-c1ncc(s1)-c1scc2ccsc12,3.7794152445735087,2
c1ccc(s1)-c1[SiH2]c(cc1)-c1sc(-c2scc3Cccc23)c2sccc12,3.623934014517965,2
[nH]1c2cc(-c3nccc4nsnc34)c3cocc3c2c2cnc3ccc4cocc4c3c12,8.704943085971545,3
c1cc2cnc3c([se]c4cc(-c5cccc6nsnc56)c5nsnc5c34)c2s1,6.762665679613965,3
c1ccc(o1)-c1cnc2c(c1)c1c[nH]cc1c1c2cnc2ccc3ccccc3c12,0.0,0
c1sc(-c2sc(-c3ccc(cc3)-c3cccc4cCcc34)c3ccoc23)c2ccoc12,3.071730596255344,2
c1ccc(s1)-c1sc(-c2ccc(-c3nccc4nsnc34)c3cscc23)c2[se]ccc12,8.188059162554993,3
[nH]1c2ccc3c[nH]cc3c2c2c1c1oc(cc1c1ccccc21)-c1scc2occc12,1.3797095403192103,0
c1ncc(s1)-c1ccc(cn1)-c1sc(-c2cccc3c[SiH2]cc23)c2cc[SiH2]c12,4.803006953245614,2
[nH]1c2ccc3cscc3c2c2cnc3C=C([SiH2]c3c12)c1scc2C=CCc12,2.4423489644769663,1
c1ccc(cc1)-c1sc(-c2[SiH2]c(cc2)-c2ncncn2)c2occc12,6.929246797343137,3
[nH]1c(cc2cnc3c4c5cocc5ccc4c4ccccc4c3c12)-c1scc2CC=Cc12,1.8244513610190949,0
C1C=Cc2oc3c(cnc4cc(cnc34)-c3cccnc3)c12,2.433730734403329,1
c1sc(-c2cnc3c4oc5ccc6nsnc6c5c4c4cscc4c3c2)c2occc12,5.088961610751588,3
C1C=Cc2oc(cc12)-c1cc2cnccc2c2nsnc12,5.612324703879716,3
c1cc2[se]c3c(c4nsnc4c4cc(-c5cccnc5)c5ccccc5c34)c2o1,5.295012876763361,3
c1sc(-c2ccc(cc2)-c2ncc(s2)-c2scc3occc23)c2[nH]ccc12,3.5487872378147856,2
C1C=Cc2cnc(cc12)-c1cnc2C=C[SiH2]c2c1,1.7619244351400198,0
c1cc2c3ccccc3c3-c4c(-[s]c3c2c2cCcc12)ccc1cocc41,2.5217654329970203,1
[SiH2]1C=c2c(cc3c(c4ncc5C=C[SiH2]c5c4c4=C[SiH2]C=c34)c2=C1)-c1scc2ccsc12,3.79509571980644,2
[nH]1c2cc([se]c2c2[se]c3ccc4=C[SiH2]C=c4c3c12)-c1scc2CC=Cc12,4.8563619583356665,2
c1sc(-c2cc3c4cscc4c4c5ccccc5[se]c4c3c3cocc23)c2cc[se]c12,4.070725470097668,2
C1C=Cc2c1c1c3ccccc3c(cc1c1ccccc21)-c1scc2[nH]ccc12,1.290712686221054,0
c1sc(C2=Cc3ncc4c(c3[SiH2]2)c2nsnc2c2ccc3cscc3c42)c2nccnc12,7.63702840043531,3
c1ccc(cc1)-c1ccc2c(c1)oc1c2c2=C[SiH2]C=c2c2ccc3ccccc3c12,3.3975517933480903,2
c1ncc(s1)-c1sc(-c2sc(-c3scc4[se]ccc34)c3ccCc23)c2cc[SiH2]c12,4.50162181462861,2
[SiH2]1C=Cc2[se]c3c(c12)c1nsnc1c1cc(-c2cccc4cscc24)c2nsnc2c31,7.835324029653388,3
[nH]1c(ccc1-c1sc(-c2scc3Cccc23)c2ccsc12)-c1scc2cc[SiH2]c12,2.524198645602916,1
c1ccc(o1)-c1cc2sc3c(c2o1)c1ccccc1c1ccc2c[nH]cc2c31,1.3269525020642436,0
c1ccc([se]1)C1=Cc2cnc3c4[se]ccc4ncc3c2C1,2.634255312469325,1
c1ccc(-c2sc(-c3ccc(cc3)-c3nccc4nsnc34)c3occc23)c2c[SiH2]cc12,6.8091261960880685,3
c1sc(-c2sc(c3[SiH2]ccc23)-c2sc(-c3scc4nccnc34)c3occc23)c2occc12,6.363688353918511,3
c1cc2c(s1)c1[se]c3C=C([SiH2]c3c1c1=CCC=c21)c1cccc2nsnc12,4.4958919039147975,2
c1Cc(cc1)-c1sc(-c2ncc(-c3cccc4cscc34)c3nsnc23)c2ccCc12,6.6908107047011,3
c1sc(-c2cc3c(s2)c2ccccc2c2ccccc32)c2CC=Cc12,1.5315211962152733,0
c1ccc(cn1)-c1cc2c3c[nH]cc3c3c(cnc4ccc5nsnc5c34)c2[se]1,5.044416625483999,3
[nH]1cccc1-c1cc2c3cscc3c3c4ncccc4[nH]c3c2c2cscc12,2.956438682328442,1
[SiH2]1C=c2c3C=C[SiH2]c3c3sc4cc(-c5cccs5)c5nsnc5c4c3c2=C1,5.180951098799507,3
[nH]1ccc2c3cscc3c3c([nH]c4cc(-c5scc6ccsc56)c5ccccc5c34)c12,1.2670484641075603,0
[nH]1c(cc2c3cocc3c3c4ncccc4oc3c12)-c1scc2C=CCc12,1.6458132871609283,0
[nH]1cccc1-c1cc2c3cscc3c3c4cnccc4c4cscc4c3c2c2cocc12,3.166892039537996,2
c1ccc(o1)-c1cc2cc3cc4c(ccc5=C[SiH2]C=c45)cc3cc2c2nsnc12,4.213170167090359,2
c1cc2c(s1)c1oc3cc(sc3c1c1=C[SiH2]C=c21)-c1scc2[se]ccc12,0.0,0
c1cc2ncc3c4[SiH2]C(=Cc4ncc3c2[se]1)c1cncs1,0.0,0
[nH]1c(cc2c3cocc3c3c([nH]c4ccc5=CCC=c5c34)c12)-c1scc2ccsc12,0.848395279518881,0
[nH]1c(ccc1-c1ccc(-c2scc3cc[se]c23)c2ccccc12)-c1ccc[se]1,2.001837599489071,1
c1sc(-c2ccc(s2)-c2ccc(-c3cccc4c[SiH2]cc34)c3c[nH]cc23)c2Cccc12,2.3309766111859376,1
c1sc(-c2ccc(nc2)-c2ccc(cc2)-c2cccc3c[nH]cc23)c2cc[se]c12,2.2905841279385832,1
c1sc(-c2cnc(s2)-c2ccc(-c3cccc4cscc34)c3cCcc23)c2ccsc12,4.8263249308038345,2
c1cc2c3nsnc3c3c4sc(cc4c4=CCC=c4c3c2s1)-c1ccccc1,5.434654143762382,3
c1ccc(nc1)-c1sc(-c2sc(-c3cccc4cocc34)c3nccnc23)c2occc12,7.238264550349683,3
c1cnc2c(ccc3c4c5c[nH]cc5c(cc4c4cocc4c23)-c2cccc3cocc23)c1,1.5355175656648548,0
c1c-c2c(-nc1)c1-ncc3ccncc3-c1c1nsnc21,7.244104944787594,3
[nH]1ccc2c3c[nH]cc3c3c(c4cscc4c4cc(C5=CC=C[SiH2]5)c5c[nH]cc5c34)c12,0.0,0
C1C=Cc2ncc3c4CC(=Cc4c4ccccc4c3c12)c1cccc2ccccc12,1.617579744297468,0
c1sc(-c2sc(-c3cnc(s3)-c3ccccc3)c3sccc23)c2[nH]ccc12,3.8281659930326977,2
[nH]1c(ccc1-c1cncc2nsnc12)-c1sc(-c2cccc3c[SiH2]cc23)c2ccoc12,6.766473521227563,3
[nH]1c2cc(-c3scc4ccoc34)c3=C[SiH2]C=c3c2c2cnc3ccsc3c12,3.959479131192331,2
C1C=Cc2c1csc2C1=Cc2ccc3c4[SiH2]C=Cc4c4=C[SiH2]C=c4c3c2[SiH2]1,2.8315552760377107,1
[nH]1c(cc2c1c1c(c3sccc3c3=CCC=c13)c1=C[SiH2]C=c21)-c1scc2[se]ccc12,3.8014739905869854,2
c1cc2c3cscc3c3c(ccc4cc(-c5ncncn5)c5=C[SiH2]C=c5c34)c2c2cocc12,5.881198827512124,3
[nH]1c2cc(-c3scc4sccc34)c3cocc3c2c2c1c1occc1c1ccccc21,2.222476415725793,1
c1cc2cc3c4ccccc4c4cc(ccc4c3cc2s1)-c1cncc2nsnc12,8.365651868290238,3
c1ccc(cc1)-c1cc2c3nsnc3c3ccc4cocc4c3c2[se]1,4.734362599140435,2
c1ccc(s1)-c1sc(c2[SiH2]ccc12)-c1sc(-c2cccc3cCcc23)c2cc[SiH2]c12,2.544901600546198,1
[nH]1ccc2sc3c4sc(cc4c4ccccc4c3c12)-c1scc2CC=Cc12,1.9935672179530808,1
c1cnc2c(c1)oc1cc(-c3ncncn3)c3c[nH]cc3c21,4.3538882585921845,2
c1cnc(s1)-c1sc(-c2ccc(s2)-c2ccccc2)c2occc12,4.696326640724184,2
[SiH2]1C=Cc2oc3c4cnc(cc4sc3c12)-c1scc2cc[nH]c12,2.2092555139705845,1
c1ncc(s1)-c1sc(c2[SiH2]ccc12)-c1sc(-c2cncs2)c2[se]ccc12,6.0306746405616005,3
[nH]1c(ccc1-c1scc2cc[nH]c12)-c1Cc(cc1)-c1cccs1,0.9860431382056832,0
[nH]1ccc2ccc(cc12)-c1cc2ccccc2c2nsnc12,3.456078586472147,2
c1cc2CC(=Cc2c2cscc12)c1cc2c3nsnc3ccc2c2cocc12,5.108634985884271,3
c1sc(-c2ccc(cn2)-c2ccc(nc2)-c2cccc3c[SiH2]cc23)c2ccsc12,4.039156323221871,2
c1cc2ccc3c4c5c[nH]cc5c(cc4c4ccccc4c3c2[se]1)-c1scc2ccoc12,2.401789017010769,1
c1cnc(-c2cnc(-c3cccc4ccccc34)c3nsnc23)c2nsnc12,9.95033767255809,3
C1C=Cc2ncc3c(cnc4cc(-c5ncncn5)c5cocc5c34)c12,5.954136545893585,3
c1ccc(o1)-c1cc2cnc3c4[se]ccc4c4=C[SiH2]C=c4c3c2cn1,2.9343696761429143,1
c1ccc(nc1)-c1ccc(-c2[SiH2]c(cc2)-c2cccc3nsnc23)c2cscc12,5.706426506446319,3
c1cc2c(cc(-c3cccs3)c3ccccc23)o1,0.8226383292740636,0
[nH]1c-2c(Cc3ccc4cscc4c-23)c2oc(cc12)-c1ccccc1,1.623610670892791,0
c1sc(-c2cc3[se]c4c(c3o2)c2=CCC=c2c2ccc3ccccc3c42)c2CC=Cc12,2.713148163725475,1
[nH]1ccc2cc3oc4cc([se]c4c3cc12)-c1scc2ccsc12,2.40338332319082,1
c1ccc2c3[se]c4cc(-c5cccc6cscc56)c5cscc5c4c3c3cocc3c2c1,2.8092446775931035,1
c1sc(-c2ccc(-c3cnc(s3)-c3cccc4cocc34)c3c[SiH2]cc23)c2cc[nH]c12,3.2504002518593738,2
C1C=c2c(cc3c(c4c(c5[SiH2]C=Cc5c5=C[SiH2]C=c45)c4=CCC=c34)c2=C1)-c1cncs1,2.2770757933067967,1
c1ncc(s1)C1=Cc2sc3c(cnc4cccnc34)c2[SiH2]1,5.320486029151552,3
c1ccc(-c2cc3cc4ncc5ccc6cocc6c5c4cc3c3nsnc23)c2cocc12,4.394883650113164,2
[nH]1ccc2c1c1[se]c3cc(-c4scc5cc[se]c45)c4=CCC=c4c3c1c1=CCC=c21,0.0,0
c1cnc(s1)C1=Cc2cc3c4c[nH]cc4c4ccc5nsnc5c4c3cc2C1,4.000488363683899,2
[SiH2]1C=Cc2cnc3c(c12)c1nsnc1c1cc(-c2cncs2)c2ccccc2c31,5.646275277910465,3
c1cc2c3cscc3c3c(ncc4cc(cnc34)-c3cccc4cscc34)c2o1,3.315151727437317,2
c1cc2cnc3c4c5cocc5c(cc4c4=CCC=c4c3c2[se]1)-c1nccc2nsnc12,7.828148890758086,3
c1cc2c3cocc3c3c(c2cn1)c1=C[SiH2]C=c1c1cc(-c2ncncn2)c2=CCC=c2c31,2.753963478348923,1
c1ccc(o1)-c1cc2c3c[nH]cc3c3ccc4=C[SiH2]C=c4c3c2c2c[nH]cc12,0.0133841973515048,0
[nH]1c2cc(-c3nccs3)c3=CCC=c3c2c2c3cscc3c3ccc4c[nH]cc4c3c12,1.5980708452372665,0
c1cc2c3c[nH]cc3c3c([se]c4cc(-c5scc6[SiH2]C=Cc56)c5=C[SiH2]C=c5c34)c2o1,1.29752514257025,0
c1cc2c3c[nH]cc3c3c(sc4cc(-c5ccc[se]5)c5cocc5c34)c2s1,2.111225289955104,1
c1cnc(s1)-c1cc2c3cocc3c3c(cnc4ccc5=C[SiH2]C=c5c34)c2cn1,3.2043306270145635,2
[nH]1ccc2c3cscc3c3cc4cc(C5=CC=C[SiH2]5)c5c[nH]cc5c4cc3c12,1.307417946801779,0
[nH]1ccc2c3cocc3c3c4oc(cc4c4ccccc4c3c12)-c1scc2[SiH2]C=Cc12,1.736312776385201,0
c1sc(-c2cc3c4cscc4c4c(cnc5ccccc45)c3o2)c2[se]ccc12,3.302492485028869,2
c1sc(-c2cc3ncc4cccnc4c3c3c[nH]cc23)c2ccsc12,2.28041065449068,1
[nH]1cccc1-c1cc2c3ccccc3c3cc4C=C[SiH2]c4cc3c2c2c[nH]cc12,0.7680021236608526,0
c1sc(-c2cc3cc4ncc5ccc6c[nH]cc6c5c4cc3c3=CCC=c23)c2[nH]ccc12,0.0,0
c1ccc([se]1)-c1ccc2c3sc4ccc5=C[SiH2]C=c5c4c3ncc2c1,3.9998012773962737,2
c1cc2oc3c(c4cscc4c4cc(ccc34)-c3scc4C=C[SiH2]c34)c2s1,2.0105102212639534,1
c1cc2[se]c3c([se]c4cc(-c5scc6ccoc56)c5ccccc5c34)c2o1,3.003589630494348,1
[nH]1cccc1-c1sc(-c2ccc(s2)-c2nccc3nsnc23)c2[SiH2]ccc12,7.586857741199798,3
[nH]1c2cc(ccc2c2c3nsnc3c3ccccc3c12)-c1cccc2nsnc12,5.091853572893446,3
c1cc2c(s1)c1c(c3oc(cc3c3=CCC=c13)-c1ccc[se]1)c1=CCC=c21,0.9320420862978634,0
c1sc(c2C=C[SiH2]c12)-c1cc2[se]c3cc4ccc5cocc5c4cc3c2cn1,2.14919105212042,1
c1cc2c3nsnc3c3c(cnc4cc(-c5scc6[SiH2]C=Cc56)c5cocc5c34)c2o1,5.076629112274593,3
C1C=c2c3C=C[SiH2]c3c3cc4oc(cc4cc3c2=C1)-c1scc2[se]ccc12,2.615422124425555,1
C1C=c2ccc3oc4c5ncc(cc5[se]c4c3c2=C1)C1=CC=CC1,2.64084112835047,1
c1sc(-c2ncc(s2)-c2sc(-c3scc4occc34)c3[nH]ccc23)c2[se]ccc12,4.232914908602022,2
[nH]1cccc1-c1ncc(-c2sc(-c3scc4ccoc34)c3ccsc23)c2nsnc12,6.856912015017622,3
[SiH2]1C=c2c3C=C[SiH2]c3c3c4ccccc4c4cc(oc4c3c2=C1)-c1ccco1,3.312147549988083,2
c1sc(c2CC=Cc12)-c1cnc2c3ccc4ccncc4c3c3=CCC=c3c2c1,2.680746247383769,1
c1ncc(s1)-c1cc2ncc3c(sc4ccc5ccccc5c34)c2cn1,3.124237828787797,2
C1C=Cc2c1c1ncc(cc1c1nsnc21)-c1cccc2cscc12,4.506233755796812,2
c1ccc(s1)-c1cc2ccc3c4cnccc4[se]c3c2c2ccccc12,1.7023196782743018,0
c1sc(-c2cc3cnc4c(c5cscc5c5ccc6c[nH]cc6c45)c3o2)c2CC=Cc12,1.8295515978363488,0
c1sc(-c2ccc(s2)-c2ccc(-c3cccc4c[nH]cc34)c3cscc23)c2ccoc12,2.7539930068544773,1
c1sc(-c2cc3cnc4c(ncc5ccc6=CCC=c6c45)c3c3c[nH]cc23)c2[nH]ccc12,1.8309748656978764,0
[nH]1c2cc(-c3scc4[SiH2]C=Cc34)c3=C[SiH2]C=c3c2c2c3c[nH]cc3c3cccnc3c12,1.4097746630698074,0
c1ccc2cc3c4CC(=Cc4c4=C[SiH2]C=c4c3cc2c1)c1nccc2nsnc12,6.869702560592863,3
[nH]1ccc2ncc3c4CC(=Cc4c4=CCC=c4c3c12)C1=CC=C[SiH2]1,1.8907783859964995,1
[nH]1c2cccnc2c2ncc3cc(-c4scc5C=C[SiH2]c45)c4nsnc4c3c12,7.166925727538898,3
c1cnc2c(c1)ncc1c3c4cscc4c(cc3c3=C[SiH2]C=c3c21)-c1cccnc1,5.712005836236711,3
[nH]1c2C=CCc2c2Cc3cc(-c4cccc5=CCC=c45)c4=C[SiH2]C=c4c3-c12,0.0,0
c1cc2[se]c3c(ncc4cc(ccc34)-c3cccc4=CCC=c34)c2[se]1,2.611263937320925,1
c1ccc(s1)-c1cc2cnc3c4ccccc4c4cscc4c3c2c2cscc12,2.5021856701016247,1
c1ncc(s1)-c1ccc(-c2ccc(-c3scc4nccnc34)c3cscc23)c2c[nH]cc12,6.214923259194086,3
c1sc(-c2Cc(cc2)-c2ccc(o2)-c2cccc3c[nH]cc23)c2ccCc12,1.3559081803631696,0
c1ccc(cc1)-c1cc2c3cocc3c3c(c4nsnc4c4ccc5=CCC=c5c34)c2s1,5.087035923053999,3
[nH]1c2ccccc2c2cc3[se]c(cc3cc12)-c1cncs1,2.475555415388838,1
[SiH2]1C=c2cccc(-c3cc4ncc5c6[SiH2]C=Cc6ncc5c4c4ccccc34)c2=C1,3.88397950843289,2
