,smiles,pce_1
237,[nH]1c2cc(oc2c2c1c1sccc1c1=CCC=c21)-c1ccco1,1.271378545929537
238,[nH]1c(cc2c3nsnc3c3c4[SiH2]C=Cc4sc3c12)-c1scc2CC=Cc12,3.0728328689704822
239,c1ccc(cc1)-c1cc2c3c[nH]cc3c3c4cnccc4oc3c2c2=CCC=c12,1.752113610367671
240,[nH]1ccc2ccc3c4CC(=Cc4[nH]c3c12)c1scc2C=C[SiH2]c12,0.8044643875205336
241,c1cnc(-c2cc3c4c[nH]cc4c4c(cnc5ccc6c[nH]cc6c45)c3cn2)c2nsnc12,7.038977314876199
242,[nH]1c2cc(oc2c2cnc3C=C[SiH2]c3c12)-c1scc2C=C[SiH2]c12,1.4611813084276684
243,C1C=Cc2csc(c12)-c1cc2cnc3c4CC=Cc4oc3c2c2ccccc12,1.8225565790099367
244,c1sc(-c2cc3c(o2)c2[se]c4ccncc4c2c2=CCC=c32)c2[nH]ccc12,2.77016349694541
245,c1ncc(s1)-c1cnc2c3oc4ccccc4c3c3cocc3c2c1,2.6768542828615014
246,c1sc(-c2ccc(o2)-c2scc3ccsc23)c2sccc12,2.400581349985201
247,c1ccc(cc1)-c1sc(-c2sc(c3Cccc23)-c2cccc3cocc23)c2ccoc12,3.2978370390161595
248,c1sc(c2Cccc12)-c1sc(-c2sc(-c3scc4cc[nH]c34)c3sccc23)c2sccc12,2.922603033837502
249,[nH]1ccc2Cc3c(-c12)c1c[nH]cc1c1cc(-c2cccc4c[nH]cc24)c2=CCC=c2c31,0.0
250,c1sc(-c2cc3oc4c(c5cscc5c5ccncc45)c3cn2)c2ccoc12,3.1631598317527585
251,c1ccc(nc1)-c1sc(-c2sc(-c3cncc4nsnc34)c3[se]ccc23)c2[nH]ccc12,8.698661987944021
252,[nH]1ccc2Cc3c(-c12)c1c[nH]cc1c1cc(-c2ccco2)c2nsnc2c31,1.8802954479029053
253,c1cc2c([se]1)c1ncc3cc(-c4scc5C=CCc45)c4=C[SiH2]C=c4c3c1c1=C[SiH2]C=c21,2.2525776784571376
254,c1Cc(cc1)-c1ccc(cn1)-c1ccc(cn1)-c1scc2[SiH2]ccc12,2.407483651112285
255,c1ccc(o1)-c1cc2c3c[nH]cc3c3c4occc4c4=CCC=c4c3c2[se]1,1.215073027398483
256,c1cnc(-c2cc3oc4c(ncc5ccc6ccccc6c45)c3c3nsnc23)c2nsnc12,9.672013206175862
257,[nH]1c(cc2cnc3c4ccccc4c4nsnc4c3c12)-c1ncncn1,4.150013213004822
258,C1C=Cc2cc3c4cscc4c4cc(cnc4c3cc12)-c1scc2cc[nH]c12,1.7302226902552549
259,c1ccc(-c2sc(-c3ccc(o3)-c3cncc4nsnc34)c3nccnc23)c2c[nH]cc12,7.616301571193044
260,[nH]1c2cc(ncc2c2ncc3C=CCc3c12)-c1scc2C=CCc12,1.333148553487764
261,c1sc(c2CC=Cc12)-c1cc2ccc3c([se]c4ccc5nsnc5c34)c2c2=CCC=c12,0.0
262,c1sc(-c2ccc(-c3Cc(cc3)-c3scc4sccc34)c3cCcc23)c2nccnc12,5.388831058012022
263,c1ccc(cn1)-c1[SiH2]c(cc1)-c1sc(-c2cccc3cCcc23)c2ccCc12,3.259235344183164
264,c1sc(C2=Cc3sc4c(c3C2)c2=CCC=c2c2ccc3cscc3c42)c2ccoc12,3.122805427261067
265,c1ccc2c3[se]c4C=C(Cc4c3ncc2c1)c1cccnc1,2.263692077964246
266,c1ccc(-c2cc3ncc4ccc5ccccc5c4c3c3nsnc23)c2c[nH]cc12,3.9248126645532815
267,c1sc(-c2ccc3c(c2)c2=CCC=c2c2cccnc32)c2sccc12,1.9716211362826384
268,c1ccc(o1)-c1ccc([se]1)-c1cnc(s1)-c1scc2cc[se]c12,4.383883692205101
269,c1sc(C2=Cc3c([SiH2]2)c2c4cocc4c4cccnc4c2c2nsnc32)c2C=CCc12,0.0
270,c1ncc(s1)-c1ccc(cn1)-c1sc(-c2scc3cc[se]c23)c2[se]ccc12,5.0951122459649145
271,c1sc(-c2ccc(s2)-c2cnc(-c3ccccc3)c3nsnc23)c2cc[nH]c12,6.309676742494637
272,[nH]1cccc1-c1ccc([se]1)-c1ccc(-c2[SiH2]ccc2)c2cocc12,2.702184295419688
273,c1cc2c([se]1)c1oc3cc([se]c3c1c1ccccc21)-c1cccc2ccccc12,1.859220238967427
274,c1sc(-c2cc3cnc4c(cnc5ccc6=CCC=c6c45)c3cn2)c2cc[se]c12,4.345618515454381
275,c1ccc2c(c1)ncc1c2cnc2cc(-c3cncc4nsnc34)c3=C[SiH2]C=c3c12,9.083989788648012
276,c1sc(c2[SiH2]ccc12)-c1sc(-c2Cc(cc2)-c2scc3[se]ccc23)c2[nH]ccc12,2.73316056095272
277,[nH]1ccc2c1c1cc3oc(cc3cc1c1=C[SiH2]C=c21)-c1ncncn1,4.531956139352211
278,[nH]1c(ccc1-c1ncc(-c2cncc3nsnc23)c2nsnc12)-c1cccc2cCcc12,8.933557513516046
279,[nH]1c(cc2[se]c3c(c12)c1=C[SiH2]C=c1c1ccc2nsnc2c31)C1=CC=CC1,5.404904800790856
280,c1cnc2c(c1)c1cocc1c1c2cnc2cc(-c3cccc4cscc34)c3cscc3c12,2.814485507655613
281,[nH]1cccc1-c1sc(-c2sc(-c3scc4sccc34)c3ccoc23)c2ccsc12,3.951565972256769
282,c1Cc(cc1)-c1ccc([se]1)-c1sc(-c2cncs2)c2ccsc12,4.860159336224933
283,c1cc2cnc3c(cnc4cc(-c5cncc6nsnc56)c5cscc5c34)c2s1,8.462360174183559
284,c1cc2c3cscc3c3c4CC(=Cc4c4ccccc4c3c2s1)c1ccc[se]1,0.0
285,c1[SiH2]c(cc1)-c1ccc([se]1)-c1ccc(-c2scc3ccoc23)c2cocc12,3.429156008402641
286,[nH]1c(cc2ccc3c4sccc4c4cscc4c3c12)-c1cccs1,1.8179355347940007
287,c1sc(c2C=C[SiH2]c12)-c1cc2oc3c(cnc4ccc5c[nH]cc5c34)c2c2cocc12,2.095732942799751
288,[nH]1cccc1-c1cc2c3nsnc3c3c4ccccc4c4=C[SiH2]C=c4c3c2c2c[nH]cc12,0.0
289,c1cc2cnc3c4CC(=Cc4c4c[nH]cc4c3c2[se]1)c1nccc2nsnc12,6.57531411716609
290,c1cc2c3cscc3c3cc4cc([se]c4cc3c2s1)-c1scc2cc[se]c12,3.0927430619770906
291,c1ccc(nc1)C1=Cc2ccc3c(c2[SiH2]1)c1=CCC=c1c1ccc2nsnc2c31,5.068779242736113
292,c1ccc(-c2cc3c(ccc4=CCC=c34)o2)c2cocc12,1.8381645266301367
293,c1sc(C2=Cc3[se]c4c5ncccc5[se]c4c3[SiH2]2)c2nccnc12,7.996042696983243
294,c1cc2c3c[nH]cc3c3c4[se]c(cc4c4=C[SiH2]C=c4c3c2s1)-c1cccc2cocc12,1.5666649492148526
295,c1ccc(cc1)-c1cc2[se]c3c4cnccc4oc3c2s1,2.142858027116196
296,c1cc2ncc3c4cnc(cc4[se]c3c2c2=CCC=c12)-c1ncncn1,5.661168089938626
297,c1cnc2c(c1)c1cscc1c1c3ccc(cc3c3cscc3c21)-c1cccnc1,2.848987281792545
298,c1cc2cc3sc4cc(-c5scc6C=C[SiH2]c56)c5cocc5c4c3cc2s1,2.9496971571144166
299,c1ccc(o1)-c1cc2ncc3c4c5cscc5ccc4c4=CCC=c4c3c2s1,3.374770346108284
300,[nH]1ccc2c1c1[se]c3C=C([SiH2]c3c1c1=C[SiH2]C=c21)c1ccccc1,1.8181620866123185
301,c1cc2c(c3c[nH]cc13)c1[se]c3cc(oc3c1c1=C[SiH2]C=c21)-c1cncc2nsnc12,8.226939036484849
302,[nH]1c-2c(Cc3cc(-c4nccc5nsnc45)c4ccccc4c-23)c2c1ccc1=C[SiH2]C=c21,2.7926989263789768
303,c1cnc2cc-3c(Cc4ccc5ccccc5c-34)cc2c1,1.6376798892109297
304,C1C=c2c(cc3ccc4c5CC=Cc5[se]c4c3c2=C1)-c1scc2[se]ccc12,2.738685667355233
305,c1sc(-c2cnc(s2)-c2sc(-c3scc4[se]ccc34)c3[nH]ccc23)c2cc[nH]c12,3.2113101517991027
306,[nH]1ccc2ncc3c(cnc4cc(-c5ccccn5)c5cscc5c34)c12,2.4495099460128213
307,C1C=c2c3C=C(Cc3c3[se]c4cccnc4c3c2=C1)C1=CC=C[SiH2]1,2.607975638179849
308,c1cc2c(o1)c1c3cscc3c3cc(ccc3c1c1=C[SiH2]C=c21)-c1scc2[SiH2]C=Cc12,3.3273293192030966
309,c1ccc([se]1)-c1ccc(s1)-c1Cc(cc1)-c1scc2cc[SiH2]c12,3.057827094234133
310,c1cc2c3c[nH]cc3c3c4sc(cc4[se]c3c2s1)-c1cccc2=CCC=c12,2.4591232688689515
311,c1sc(-c2ncc(s2)-c2sc(-c3scc4[nH]ccc34)c3cc[nH]c23)c2[se]ccc12,2.204783282925656
312,[nH]1c2ccncc2c2[se]c3C=C(Cc3c12)c1nccc2nsnc12,8.134026157978406
313,c1sc(c2CC=Cc12)-c1cc2c(c3cocc13)c1sc3ccncc3c1c1=C[SiH2]C=c21,5.272175618307818
314,c1sc(-c2sc(-c3sc(-c4cccc5cocc45)c4occc34)c3[nH]ccc23)c2cc[nH]c12,0.7334173085099439
315,[nH]1c2ccc3cocc3c2c2c1c1oc(cc1c1=C[SiH2]C=c21)-c1scc2ccoc12,1.7356861215155035
316,c1cc2c(cc(-c3cc4cnccc4c4ccccc34)c3c[nH]cc23)[se]1,1.256988891977705
317,[nH]1c(ccc1-c1sc(-c2scc3ccoc23)c2nccnc12)-c1Cccc1,4.366667844090267
318,c1cc2cc3c4c[nH]cc4c4cc(cnc4c3cc2cn1)-c1cccc2cscc12,2.1790549945917626
319,[nH]1ccc2c1c1ccc3C=C(Cc3c1c1=CCC=c21)c1scc2C=C[SiH2]c12,1.1796233563676233
320,c1ccc(cc1)-c1cc2oc3c4ccccc4sc3c2c2ccccc12,1.0864175210113418
321,c1cc2c3c[nH]cc3c3c(ncc4cc(-c5scc6[se]ccc56)c5cocc5c34)c2o1,2.494143805097211
322,[nH]1cccc1-c1sc(-c2sc(-c3cccc4cCcc34)c3ccoc23)c2nccnc12,3.644801849730115
323,[nH]1c2cc(ccc2c2c1c1cnccc1c1=C[SiH2]C=c21)-c1cccc2c[nH]cc12,0.4829097384374284
324,[nH]1c(cc2oc3c4occc4c4ccccc4c3c12)-c1cncc2nsnc12,9.463011904021135
325,[nH]1ccc2[SiH2]C(=Cc12)c1cc2[SiH2]ccc2[nH]1,0.0
326,c1[SiH2]c(cc1)-c1[SiH2]c(cc1)-c1ccc(s1)-c1cccc2c[nH]cc12,1.5457741428751526
327,[nH]1ccc2c3nsnc3c3cc(-c4cccnc4)c4=C[SiH2]C=c4c3c12,5.710973541457376
328,[nH]1ccc2cnc3c4c5cscc5c(cc4c4=C[SiH2]C=c4c3c12)-c1scc2[se]ccc12,4.004988320479321
329,c1ccc(cc1)-c1cc2ccc3c(c4c[nH]cc4c4ccc5ccccc5c34)c2cn1,1.2011345051333349
330,c1ccc(o1)-c1sc(-c2ncc(s2)-c2scc3cc[se]c23)c2ccCc12,4.07312314999512
331,c1sc(-c2cc3c4nsnc4c4c(c5nsnc5c5ccc6cscc6c45)c3o2)c2ccoc12,7.4702246820115645
332,c1[SiH2]c-2c(Cc3c-2c2ccccc2c2ccc4cCcc4c32)c1,1.6860579624448495
333,c1ccc(s1)-c1ccc(-c2ccc(-c3scc4ccoc34)c3cCcc23)c2cCcc12,2.007187215118833
334,[nH]1c-2c([SiH2]c3cc(sc-23)-c2scc3nccnc23)c2sccc12,5.731987988092791
335,c1ccc(s1)-c1cc2cnc3c(ncc4cccnc34)c2o1,3.536994991456784
336,c1ccc(C2=Cc3c(C2)c2c(ccc4ccccc24)c2c[nH]cc32)c2cscc12,1.6212276110771469
337,c1sc(c2CC=Cc12)-c1cc2cnc3c4c5cocc5ccc4c4=C[SiH2]C=c4c3c2cn1,4.740054945896131
338,[nH]1cccc1-c1cc2c(s1)c1[nH]c3cc[nH]c3c1c1=CCC=c21,0.1050686013285045
339,c1ccc(-c2cc3sc4ccc5cocc5c4c3c3=C[SiH2]C=c23)c2cocc12,3.841270547080604
340,c1cc2sc3c(sc4cc(-c5scc6cc[se]c56)c5nsnc5c34)c2s1,7.168630537541037
341,c1sc(c2C=C[SiH2]c12)-c1cc2sc3cc4ccc5=CCC=c5c4cc3c2c2cocc12,2.4308392343752394
342,c1cc2ccc3c(cnc4cc(-c5ncncn5)c5ccccc5c34)c2c2c[nH]cc12,3.542679065247331
343,[nH]1c2C=C([SiH2]c2c2c3c[nH]cc3c3ccc4ccccc4c3c12)c1scc2cc[se]c12,0.918946444248507
344,[nH]1ccc2[nH]c(cc12)-c1cc2cnccc2o1,0.7254474548871861
345,[nH]1c(cc2c1c1oc3ccoc3c1c1=CCC=c21)-c1cccc2c[nH]cc12,0.4237454723835705
346,[nH]1c(cc2c1c1c3cocc3c3ccoc3c1c1=CCC=c21)-c1scc2C=C[SiH2]c12,1.3667450626259805
347,c1ccc(o1)C1=Cc2cnc3c(ncc4ccc5=CCC=c5c34)c2C1,2.929908215207862
348,[nH]1c2C=CCc2c2[se]c3cc(-c4scc5[se]ccc45)c4c[nH]cc4c3c12,4.302903728022943
349,[nH]1c2cc[se]c2c2sc3cc(-c4scc5sccc45)c4c[nH]cc4c3c12,2.1224548409373525
350,[SiH2]1C=Cc2ncc3c(ccc4cc(-c5cccc6nsnc56)c5cscc5c34)c12,6.075147274385119
351,[nH]1c(cc2c3cocc3c3c4[SiH2]C=Cc4[se]c3c12)-c1ccc[se]1,1.1939241650800296
352,[nH]1c2cc(ccc2c2c3cscc3c3C=CCc3c12)-c1cccc2c[nH]cc12,0.9851725960131976
353,c1cc2ncc3c(ccc4cc(ncc34)-c3cccc4cscc34)c2s1,2.878590588223191
354,c1cc2ccc3c(c4cscc4c4cc(-c5scc6nccnc56)c5cocc5c34)c2[se]1,7.275692014557959
355,c1cc2sc3c(ncc4cc(-c5cccc6=CCC=c56)c5=CCC=c5c34)c2c2cscc12,3.041120530404264
356,c1cnc(s1)-c1ccc2c(c1)c1ccccc1c1c3sccc3c3cocc3c21,2.606123702098593
357,c1sc(c2C=CCc12)-c1cc2sc3c(c2c2ccccc12)c1=C[SiH2]C=c1c1ccncc31,4.252861545789314
358,c1sc(C2=Cc3ncc4c(sc5ccc6=C[SiH2]C=c6c45)c3C2)c2ccsc12,5.1091132642475
359,c1cc2[se]c3c(c4c[nH]cc4c4ccc5ccccc5c34)c2c2c[nH]cc12,0.7965177999048628
360,[nH]1c2cc(-c3scc4ccoc34)c3ccccc3c2c2cnc3ccc4c[nH]cc4c3c12,1.862258522164816
361,[nH]1ccc2ncc3c4[se]c(cc4[se]c3c12)-c1scc2ccsc12,2.9936199909346426
362,c1sc(-c2cc3oc4c(c5cscc5c5ccncc45)c3c3=CCC=c23)c2sccc12,3.3671319721859803
363,[nH]1c2cc([se]c2c2c1c1[SiH2]C=Cc1c1ccccc21)-c1ccccc1,0.0
364,c1ccc(cn1)-c1ccc(s1)-c1ccc(-c2ncncn2)c2nsnc12,10.05255647838381
365,C1C=Cc2ccc3cc4cc([se]c4cc3c12)-c1cccc2=C[SiH2]C=c12,4.304588168900237
366,c1cc2c3nsnc3c3c(ccc4cc(ccc34)-c3scc4occc34)c2[se]1,4.770035256665187
367,c1ccc(-c2cnc(-c3ccc(o3)-c3nccc4nsnc34)c3nsnc23)c2c[SiH2]cc12,9.251455789918811
368,[nH]1c(cc2[nH]c3c(c12)c1=CCC=c1c1ccccc31)-c1cccc2cocc12,0.700821035095045
369,C1C=Cc2oc3c4cnc(cc4oc3c12)-c1cccnc1,1.7342357763210483
370,[nH]1c2cccnc2c2cc3c4c[nH]cc4c(cc3cc12)-c1ncncn1,3.290632544661885
371,c1cc2c(s1)c1ccc3cc(-c4scc5CC=Cc45)c4c[nH]cc4c3c1c1=CCC=c21,1.3447333204132603
372,c1sc(c2Cccc12)-c1ccc(nc1)-c1sc(-c2scc3ccoc23)c2cc[nH]c12,2.582264334863245
373,[nH]1ccc2c3cscc3c3c4[nH]c(cc4[nH]c3c12)-c1cccc2cocc12,0.5524160533135062
374,[nH]1cccc1-c1cc2cc3[se]c4ccncc4c3cc2c2=C[SiH2]C=c12,4.060872454438364
375,[nH]1c2cc(-c3cccc4nsnc34)c3c[nH]cc3c2c2oc3ccccc3c12,3.488715435626672
376,[nH]1cccc1-c1sc(c2[SiH2]ccc12)-c1ccc(cn1)-c1cccc2ccccc12,1.6586821505310292
377,c1cc2c(o1)c1c3cocc3c3cc(ccc3c1c1=C[SiH2]C=c21)-c1scc2[SiH2]C=Cc12,3.0697099679741706
378,c1ccc2c(c1)sc1c3sc(cc3c3=CCC=c3c21)-c1cccc2=CCC=c12,2.752855662261085
379,c1ccc(-c2ccc(cn2)-c2sc(-c3cncc4nsnc34)c3ccsc23)c2cocc12,10.0233836513797
380,c1sc(-c2sc(-c3ccc(o3)-c3cccc4nsnc34)c3[nH]ccc23)c2[nH]ccc12,2.8855693325093057
381,c1ccc(s1)-c1cc2c(c3cocc13)c1cc3c(ccc4=CCC=c34)cc1c1=C[SiH2]C=c21,2.938903332512821
382,c1sc(-c2[SiH2]c(cc2)-c2sc(-c3cncc4nsnc34)c3[nH]ccc23)c2ccCc12,4.965017677903723
383,c1sc(-c2cnc(s2)-c2[SiH2]c(cc2)-c2cccc3cocc23)c2ccCc12,4.739542481728571
384,C1C=Cc2c1c1ncc(cc1c1cscc21)-c1scc2ccoc12,2.49549636283303
385,[nH]1c(cc2cc3oc4ccc5=CCC=c5c4c3cc12)-c1scc2C=C[SiH2]c12,1.707814453467186
386,c1sc(-c2cc3c([se]2)c2cc4c5c[nH]cc5ccc4cc2c2=C[SiH2]C=c32)c2sccc12,2.0082698971090727
387,[nH]1c2cccnc2c2cnc3cc(-c4scc5nccnc45)c4nsnc4c3c12,8.822429340931505
388,[nH]1c2cc(-c3cccnc3)c3=CCC=c3c2c2sc3cccnc3c12,2.168283586996665
389,c1sc(-c2cc3sc4c(sc5ccc6=C[SiH2]C=c6c45)c3c3c[nH]cc23)c2cc[nH]c12,1.7200561128068337
390,c1cc2[se]c3c(ncc4cc(-c5cccc6nsnc56)c5cscc5c34)c2c2c[nH]cc12,5.755830623335121
391,c1cnc(s1)-c1ccc(-c2sc(-c3cccc4cocc34)c3sccc23)c2c[SiH2]cc12,6.001773240726282
392,c1cc2sc3c(cnc4cc(oc34)-c3scc4nccnc34)c2o1,8.730267311874902
393,[nH]1cccc1-c1cc2c3c[nH]cc3c3c4occc4[se]c3c2c2=C[SiH2]C=c12,1.827228076540656
394,C1C=c2c3C=C([SiH2]c3c3cnc4C=C[SiH2]c4c3c2=C1)c1scc2CC=Cc12,3.043906350611242
395,c1sc(-c2sc(-c3[SiH2]c(cc3)-c3ncncn3)c3occc23)c2ccoc12,7.91564163602045
396,[nH]1cccc1C1=Cc2sc3c(c2[SiH2]1)c1ccccc1c1ccc2cocc2c31,2.045476526083516
397,[nH]1c2cc(-c3nccs3)c3c[nH]cc3c2c2cc3sccc3cc12,1.8003952499736533
398,[nH]1c(cc2[nH]c3c4[SiH2]ccc4[nH]c3c12)-c1cccnc1,0.2156874223131885
399,[nH]1ccc2[se]c3c(ccc4cc(-c5cccc6cscc56)c5ccccc5c34)c12,1.5815205870635105
400,c1ccc(s1)-c1cc2cc3cnccc3cc2c2cscc12,3.015761052925665
401,C1C=c2c(cc3c4cocc4c4c5[SiH2]C=Cc5c5nsnc5c4c3c2=C1)C1=CC=C[SiH2]1,3.3806913717234783
402,c1cnc(-c2cnc(s2)-c2sc(-c3cccc4ccccc34)c3[nH]ccc23)c2nsnc12,7.505558064383375
403,c1sc(-c2cc3ccc4ccc5cocc5c4c3c3nsnc23)c2cc[nH]c12,3.650039401438178
404,[nH]1ccc2oc3c(c12)c1=CCC=c1c1cc(-c2scc4CC=Cc24)c2=CCC=c2c31,0.4682996367500939
405,c1cc2cc3CC(=Cc3cc2s1)c1cccc2cocc12,2.047996532097545
406,c1sc(-c2[SiH2]c(cc2)-c2ncc(s2)-c2cccc3ccccc23)c2ccoc12,5.09447072429601
407,c1sc(-c2cc3cnc4c(ccc5ccc6cscc6c45)c3c3c[nH]cc23)c2cc[nH]c12,1.0665922011340374
408,[nH]1c(ccc1-c1sc(c2Cccc12)-c1scc2occc12)-c1cccs1,2.2140767145504614
409,[nH]1c(ccc1-c1cncc2nsnc12)-c1sc(-c2scc3cc[SiH2]c23)c2[se]ccc12,8.720815985635733
410,[nH]1c(cc2oc3c(cnc4ccc5nsnc5c34)c12)C1=CC=CC1,4.425618502599276
411,c1cc2cnc3c4sc(cc4c4=C[SiH2]C=c4c3c2o1)-c1cncc2nsnc12,4.832757997598569
412,[nH]1c2C=C([SiH2]c2c2c1c1ccccc1c1=CCC=c21)c1scc2sccc12,1.644633670651785
413,c1cc2c3cocc3c3cc(cnc3c2[se]1)-c1scc2sccc12,2.965003624574252
414,c1sc(-c2sc(-c3ccc(o3)-c3cccc4ccccc34)c3sccc23)c2cc[se]c12,4.146687265444142
415,c1cc2c([se]1)c1c3nsnc3c3cc(sc3c1c1ccccc21)-c1scc2C=C[SiH2]c12,0.0
416,c1sc(-c2ccc(-c3ccc([se]3)-c3cccc4c[nH]cc34)c3cocc23)c2ccsc12,2.7814422041214635
417,c1cc2ncc3c(c4cocc4c4cc(-c5ccccn5)c5cocc5c34)c2[se]1,2.925222295227041
418,[SiH2]1C=Cc2sc3c4sc(cc4c4nsnc4c3c12)-c1scc2ccsc12,4.89955754940787
419,[nH]1c(cc2c3cscc3c3c4[SiH2]C=Cc4oc3c12)-c1nccc2nsnc12,7.093310973776336
420,c1ccc(-c2cc3oc4c(c5nsnc5c5ccc6=C[SiH2]C=c6c45)c3[se]2)c2ccccc12,6.269568193643241
421,c1sc(C2=Cc3c(C2)c2cc4c5nsnc5ccc4cc2c2cscc32)c2sccc12,4.351948670216936
422,c1Cc(cc1)-c1ccc(-c2ccc(cn2)-c2cccc3c[SiH2]cc23)c2c[nH]cc12,2.3065288549395024
423,[nH]1ccc2c3c[nH]cc3c3cc([se]c3c12)-c1cccc2=CCC=c12,0.8963401357682793
424,[nH]1c2ccc3cocc3c2c2oc3cc(-c4scc5ccoc45)c4=CCC=c4c3c12,1.8658748989510927
425,[nH]1c2cc(ccc2c2c1c1c(ccc3=CCC=c13)c1ccccc21)-c1nccc2nsnc12,6.842806291809696
426,[nH]1cccc1-c1cc2ncc3c4occc4c4cscc4c3c2o1,1.89637560912996
427,[nH]1ccc2c3cscc3c3c4ncc(cc4c4c[nH]cc4c3c12)-c1ccccn1,1.2922781780260957
428,[nH]1cccc1-c1cc2cnc3c4occc4c4c[nH]cc4c3c2c2cocc12,1.1524904931209927
429,c1[SiH2]c(cc1)-c1sc(-c2ccc(-c3cccs3)c3cCcc23)c2cc[nH]c12,0.9717541091843596
430,c1sc(-c2cc3c4nsnc4c4cc5ccccc5cc4c3c3=C[SiH2]C=c23)c2occc12,5.151840504795079
431,c1ccc([se]1)-c1cnc(s1)-c1ncc(-c2scc3nccnc23)c2nsnc12,0.0
432,c1sc(C2=Cc3c(C2)c2[se]c4ccc5ccccc5c4c2c2cscc32)c2cc[nH]c12,0.0
433,C1C=c2c3C=C[SiH2]c3c3c(c4sc(cc4c4=CCC=c34)-c3cccnc3)c2=C1,2.6472816367572816
434,c1sc(-c2cc3c(cn2)c2cnc4ccc5cscc5c4c2c2=CCC=c32)c2cc[nH]c12,2.56637251879129
435,[nH]1ccc2c1cc(-c1cc3sccc3c3cscc13)c1c[SiH2]cc21,1.8363077180530745
436,c1sc(-c2cc3sc4c(ncc5ccncc45)c3cn2)c2[nH]ccc12,3.632273440783608
437,c1cc2cnc3cc(-c4scc5cc[nH]c45)c4=C[SiH2]C=c4c3c2s1,3.847236521554748
438,c1sc(-c2cc3c4nsnc4c4c5ncccc5sc4c3c3cscc23)c2cc[se]c12,6.911100301588571
439,[nH]1c2ccc3=CCC=c3c2c2c1c1[se]c(cc1c1=CCC=c21)-c1scc2nccnc12,7.361865600927722
440,c1cnc(s1)C1=Cc2sc3c4ccccc4[se]c3c2C1,3.553737439766421
441,C1C=c2c3C=C[SiH2]c3c3c4cscc4c4cc(C5=CC=CC5)c5cocc5c4c3c2=C1,2.132595970798277
442,[nH]1ccc2[SiH2]c3cc(ccc3-c12)-c1scc2nccnc12,5.074734543489734
443,c1ccc2c(c1)sc1c2c2=C[SiH2]C=c2c2cc(-c3cccc4cocc34)c3cscc3c12,4.220495730112381
444,c1ncc(s1)-c1cc2[se]c3c(c4cocc4c4ccc5cocc5c34)c2c2=CCC=c12,4.10195088508628
445,c1cnc(s1)-c1ccc2c(c1)sc1c2c2=CCC=c2c2ccccc12,2.6495036688700693
446,c1sc(-c2cc3ccc4cc5ccncc5cc4c3s2)c2ccoc12,4.749715527719609
447,[nH]1c2cc([se]c2c2c3cscc3c3ccc4cscc4c3c12)-c1nccs1,3.708917293125616
448,[nH]-1cc-c2c-1c1cnc3ccc4ccccc4c3c1c1c[nH]cc21,0.7374482909643728
449,[SiH2]1C=Cc2csc(c12)-c1cc2cnc3c4[SiH2]C=Cc4c4ccccc4c3c2s1,0.0
450,c1sc(-c2ccc3c4[se]c5ccc6cocc6c5c4c4ccccc4c3c2)c2[nH]ccc12,2.013179807942027
451,c1sc(-c2sc(-c3sc(-c4cncc5nsnc45)c4sccc34)c3ccCc23)c2[nH]ccc12,7.099303306901507
452,[nH]1cccc1-c1cc2ccc3c([nH]c4ccc5=CCC=c5c34)c2c2cocc12,1.027434013351985
453,C1C=CC=C1c1cc2cc3c4nsnc4c4ccc5cocc5c4c3cc2cn1,4.154141982153402
454,c1[SiH2]c(cc1)-c1sc(-c2sc(-c3scc4nccnc34)c3cc[se]c23)c2cc[nH]c12,4.374100813304797
455,c1sc(-c2sc(-c3sc(-c4ncncn4)c4ccoc34)c3cc[se]c23)c2ccsc12,8.810859008654967
456,c1ccc(cc1)-c1cc2c3cocc3c3c4ncccc4oc3c2o1,1.8164949432314423
457,[nH]1ccc2c1c1ccc3cc(-c4cccnc4)c4c[nH]cc4c3c1c1ccccc21,0.6976014465075666
458,c1sc(-c2ccc([se]2)-c2sc(-c3cccc4c[SiH2]cc34)c3sccc23)c2cc[se]c12,5.071577661977805
459,c1sc(-c2cc3sc4c(ccc5ccccc45)c3[se]2)c2[nH]ccc12,2.2313232651338475
460,c1sc(c2C=CCc12)-c1cc2c(c3c4nsnc4ccc3c3=CCC=c23)c2=CCC=c12,3.1776988728641693
461,[nH]1cccc1-c1ccc(cc1)-c1Cc(cc1)-c1scc2cc[nH]c12,1.32767975782086
462,C1C=c2c3c4cnccc4oc3c3cnc(cc3c2=C1)C1=CC=C[SiH2]1,3.413386765884927
463,c1ccc(s1)-c1cc2c3c[nH]cc3c3c4ncccc4[se]c3c2c2cocc12,2.468280081799844
464,c1sc(-c2cc3c([se]2)c2cnc4ccccc4c2c2=C[SiH2]C=c32)c2sccc12,4.944188961474562
465,c1ccc(o1)-c1sc(-c2sc(-c3scc4cc[nH]c34)c3[nH]ccc23)c2cc[se]c12,1.5483867560495423
466,C1C=Cc2csc(C3=Cc4c(C3)c3c(c5[SiH2]C=Cc5c5=C[SiH2]C=c35)c3c[nH]cc43)c12,0.0665052466590752
467,c1sc(-c2cc3ccc4c(ccc5ccc6c[nH]cc6c45)c3c3cscc23)c2occc12,0.0
468,c1Cc(cc1)-c1ccc(-c2cnc(-c3ccccn3)c3nsnc23)c2cocc12,7.940282342642554
469,[nH]1c2cccnc2c2ncc3C=C([SiH2]c3c12)c1scc2ccoc12,3.3427769953337303
